city,latitude,longitude,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m
Kolkata,22.5726,88.3639,2025-08-28 00:00:00,12.3,10.1,271.0,6.9,4.6,53.0,26.6,90,0.0,6.1
Kolkata,22.5726,88.3639,2025-08-28 01:00:00,11.7,9.7,213.0,6.1,4.2,58.0,26.2,92,0.0,6.1
Kolkata,22.5726,88.3639,2025-08-28 02:00:00,11.3,9.3,176.0,5.5,3.9,62.0,26.1,92,0.0,6.2
Kolkata,22.5726,88.3639,2025-08-28 03:00:00,10.8,9.0,177.0,5.3,3.8,63.0,26.1,92,0.0,8.3
Kolkata,22.5726,88.3639,2025-08-28 04:00:00,9.4,7.9,198.0,5.4,3.9,63.0,26.2,91,0.0,9.8
Kolkata,22.5726,88.3639,2025-08-28 05:00:00,10.6,8.6,221.0,5.4,4.3,59.0,25.8,91,0.2,10.8
Kolkata,22.5726,88.3639,2025-08-28 06:00:00,11.3,9.2,244.0,4.9,4.5,63.0,27.0,90,0.0,9.6
Kolkata,22.5726,88.3639,2025-08-28 07:00:00,12.1,9.9,267.0,4.2,4.8,68.0,28.1,86,0.0,10.9
Kolkata,22.5726,88.3639,2025-08-28 08:00:00,11.0,8.7,276.0,3.6,5.0,71.0,28.7,82,0.1,11.8
Kolkata,22.5726,88.3639,2025-08-28 09:00:00,9.5,7.5,254.0,3.1,5.0,72.0,30.2,78,0.0,12.0
Kolkata,22.5726,88.3639,2025-08-28 10:00:00,8.3,6.6,218.0,2.7,5.0,71.0,30.6,73,0.0,12.9
Kolkata,22.5726,88.3639,2025-08-28 11:00:00,7.8,6.5,196.0,2.4,5.0,70.0,31.1,70,0.0,14.7
Kolkata,22.5726,88.3639,2025-08-28 12:00:00,8.1,6.5,201.0,2.3,5.0,70.0,31.1,70,0.1,15.3
Kolkata,22.5726,88.3639,2025-08-28 13:00:00,9.2,7.1,221.0,2.3,5.1,71.0,28.3,84,3.7,9.5
Kolkata,22.5726,88.3639,2025-08-28 14:00:00,9.6,7.6,250.0,2.8,5.2,70.0,29.1,77,1.0,14.1
Kolkata,22.5726,88.3639,2025-08-28 15:00:00,11.2,8.8,298.0,4.1,5.4,66.0,28.3,81,0.3,14.0
Kolkata,22.5726,88.3639,2025-08-28 16:00:00,12.4,9.7,355.0,5.8,5.8,61.0,28.5,82,0.1,12.3
Kolkata,22.5726,88.3639,2025-08-28 17:00:00,13.1,10.6,389.0,7.3,5.5,51.0,28.0,85,0.1,12.1
Kolkata,22.5726,88.3639,2025-08-28 18:00:00,14.3,12.0,382.0,7.8,6.0,49.0,28.0,86,0.0,8.0
Kolkata,22.5726,88.3639,2025-08-28 19:00:00,15.4,13.0,353.0,8.4,6.7,46.0,27.8,88,0.0,9.1
Kolkata,22.5726,88.3639,2025-08-28 20:00:00,16.2,13.7,323.0,8.7,7.0,44.0,27.5,89,0.0,9.2
Kolkata,22.5726,88.3639,2025-08-28 21:00:00,16.6,14.1,300.0,8.5,6.6,44.0,27.1,90,0.0,8.9
Kolkata,22.5726,88.3639,2025-08-28 22:00:00,15.9,13.5,277.0,8.1,5.8,45.0,26.9,91,0.0,8.6
Kolkata,22.5726,88.3639,2025-08-28 23:00:00,14.7,12.3,255.0,7.6,5.2,46.0,26.7,91,0.0,9.4
Kolkata,22.5726,88.3639,2025-08-29 00:00:00,14.1,11.8,230.0,7.0,4.8,49.0,26.6,91,0.0,8.2
Kolkata,22.5726,88.3639,2025-08-29 01:00:00,12.8,10.5,205.0,6.5,4.5,52.0,26.5,91,0.0,8.4
Kolkata,22.5726,88.3639,2025-08-29 02:00:00,12.3,10.2,193.0,6.4,4.5,53.0,26.4,92,0.0,7.2
Kolkata,22.5726,88.3639,2025-08-29 03:00:00,13.1,11.1,199.0,7.4,4.9,51.0,26.2,92,0.0,7.2
Kolkata,22.5726,88.3639,2025-08-29 04:00:00,14.0,11.9,218.0,8.9,5.5,47.0,25.9,93,0.0,6.9
Kolkata,22.5726,88.3639,2025-08-29 05:00:00,13.1,10.8,241.0,6.4,4.6,50.0,25.8,94,0.0,6.1
Kolkata,22.5726,88.3639,2025-08-29 06:00:00,14.8,12.0,275.0,5.6,4.7,53.0,27.0,92,0.0,5.9
Kolkata,22.5726,88.3639,2025-08-29 07:00:00,15.0,12.1,313.0,4.5,4.9,58.0,28.3,86,0.1,8.1
Kolkata,22.5726,88.3639,2025-08-29 08:00:00,12.1,9.7,333.0,3.7,5.0,61.0,29.1,83,0.3,8.2
Kolkata,22.5726,88.3639,2025-08-29 09:00:00,10.0,8.3,317.0,3.5,5.1,62.0,30.0,78,0.3,12.1
Kolkata,22.5726,88.3639,2025-08-29 10:00:00,9.2,8.0,282.0,3.7,5.3,61.0,27.3,85,8.4,12.9
Kolkata,22.5726,88.3639,2025-08-29 11:00:00,8.8,7.7,254.0,3.7,5.4,62.0,28.0,85,0.4,10.4
Kolkata,22.5726,88.3639,2025-08-29 12:00:00,9.7,8.2,237.0,3.2,5.6,67.0,30.2,79,0.2,11.4
Kolkata,22.5726,88.3639,2025-08-29 13:00:00,9.5,7.8,229.0,2.6,5.8,74.0,27.6,86,4.1,11.7
Kolkata,22.5726,88.3639,2025-08-29 14:00:00,8.8,7.2,244.0,2.6,6.0,76.0,29.4,80,0.1,10.1
Kolkata,22.5726,88.3639,2025-08-29 15:00:00,8.0,6.7,309.0,3.8,6.0,71.0,29.3,77,0.9,12.6
Kolkata,22.5726,88.3639,2025-08-29 16:00:00,8.3,7.0,399.0,5.6,5.9,62.0,27.9,89,0.3,9.6
Kolkata,22.5726,88.3639,2025-08-29 17:00:00,11.0,9.3,452.0,7.2,5.6,47.0,27.5,89,0.1,7.7
Kolkata,22.5726,88.3639,2025-08-29 18:00:00,12.8,11.2,432.0,8.2,6.4,44.0,26.8,90,0.1,8.0
Kolkata,22.5726,88.3639,2025-08-29 19:00:00,15.1,13.4,376.0,9.6,7.4,40.0,26.7,91,0.0,8.2
Kolkata,22.5726,88.3639,2025-08-29 20:00:00,16.5,14.7,336.0,10.5,8.0,37.0,26.5,93,0.0,8.0
Kolkata,22.5726,88.3639,2025-08-29 21:00:00,16.8,14.9,338.0,10.3,7.6,37.0,26.4,93,0.0,7.5
Kolkata,22.5726,88.3639,2025-08-29 22:00:00,15.9,13.9,354.0,9.7,6.7,39.0,26.3,94,0.0,7.3
Kolkata,22.5726,88.3639,2025-08-29 23:00:00,14.7,12.7,359.0,9.3,6.0,40.0,26.2,95,0.0,6.4
Kolkata,22.5726,88.3639,2025-08-30 00:00:00,14.4,12.5,335.0,9.4,5.7,39.0,26.1,96,0.0,6.0
Kolkata,22.5726,88.3639,2025-08-30 01:00:00,14.5,12.6,298.0,9.8,5.5,38.0,26.1,96,0.0,5.9
Kolkata,22.5726,88.3639,2025-08-30 02:00:00,15.0,12.9,270.0,10.5,5.5,36.0,26.0,97,0.0,5.9
Kolkata,22.5726,88.3639,2025-08-30 03:00:00,14.8,12.7,253.0,11.9,5.8,33.0,25.9,97,0.0,4.8
Kolkata,22.5726,88.3639,2025-08-30 04:00:00,16.6,14.3,245.0,13.6,6.2,30.0,25.8,96,0.1,6.9
Kolkata,22.5726,88.3639,2025-08-30 05:00:00,14.8,12.7,254.0,10.5,6.0,38.0,25.7,96,0.0,4.9
Kolkata,22.5726,88.3639,2025-08-30 06:00:00,17.9,15.7,300.0,8.7,6.5,47.0,27.0,94,0.0,5.1
Kolkata,22.5726,88.3639,2025-08-30 07:00:00,18.2,15.2,363.0,6.3,7.2,60.0,27.8,90,0.1,3.9
Kolkata,22.5726,88.3639,2025-08-30 08:00:00,16.6,13.3,395.0,4.4,7.5,70.0,29.0,85,0.1,6.2
Kolkata,22.5726,88.3639,2025-08-30 09:00:00,15.3,12.2,363.0,3.5,7.1,74.0,30.2,78,0.2,5.1
Kolkata,22.5726,88.3639,2025-08-30 10:00:00,14.0,11.8,300.0,3.3,6.2,75.0,30.3,77,0.1,9.5
Kolkata,22.5726,88.3639,2025-08-30 11:00:00,14.0,12.1,254.0,3.3,5.7,74.0,28.8,81,3.2,8.8
Kolkata,22.5726,88.3639,2025-08-30 12:00:00,12.5,11.3,241.0,3.6,5.7,69.0,29.3,81,0.2,7.6
Kolkata,22.5726,88.3639,2025-08-30 13:00:00,10.3,9.4,245.0,4.1,5.9,63.0,28.1,83,5.0,11.0
Kolkata,22.5726,88.3639,2025-08-30 14:00:00,8.8,8.1,272.0,5.3,6.3,56.0,28.0,85,0.2,7.9
Kolkata,22.5726,88.3639,2025-08-30 15:00:00,8.6,8.0,334.0,7.3,6.7,51.0,28.9,81,0.0,9.5
Kolkata,22.5726,88.3639,2025-08-30 16:00:00,8.6,8.0,419.0,9.9,7.2,47.0,28.8,81,0.0,10.3
Kolkata,22.5726,88.3639,2025-08-30 17:00:00,16.3,14.5,488.0,10.0,6.8,46.0,28.1,85,0.0,6.6
Kolkata,22.5726,88.3639,2025-08-30 18:00:00,19.8,18.0,529.0,12.8,8.4,39.0,27.9,91,0.0,5.5
Kolkata,22.5726,88.3639,2025-08-30 19:00:00,26.7,25.0,554.0,16.5,10.6,30.0,27.5,91,0.0,6.2
Kolkata,22.5726,88.3639,2025-08-30 20:00:00,24.9,23.4,566.0,19.0,11.9,23.0,27.1,92,0.0,6.6
Kolkata,22.5726,88.3639,2025-08-30 21:00:00,21.7,20.2,566.0,18.8,11.2,21.0,26.9,93,0.0,7.0
Kolkata,22.5726,88.3639,2025-08-30 22:00:00,21.0,19.5,553.0,17.3,9.6,20.0,26.7,95,0.0,5.1
Kolkata,22.5726,88.3639,2025-08-30 23:00:00,20.8,19.3,526.0,16.7,8.6,20.0,26.3,96,0.0,2.6
Kolkata,22.5726,88.3639,2025-08-31 00:00:00,22.1,20.4,473.0,18.2,9.0,18.0,26.2,97,0.0,2.3
Kolkata,22.5726,88.3639,2025-08-31 01:00:00,24.3,22.6,406.0,20.6,10.0,16.0,26.1,98,0.0,2.6
Kolkata,22.5726,88.3639,2025-08-31 02:00:00,25.9,24.1,356.0,22.3,10.7,14.0,26.1,98,0.0,3.2
Kolkata,22.5726,88.3639,2025-08-31 03:00:00,24.4,22.5,335.0,23.0,10.8,12.0,26.0,99,0.0,4.4
Kolkata,22.5726,88.3639,2025-08-31 04:00:00,23.0,21.1,332.0,23.1,10.6,11.0,25.8,99,0.0,2.7
Kolkata,22.5726,88.3639,2025-08-31 05:00:00,22.2,20.2,342.0,19.3,9.0,17.0,25.8,99,0.0,5.8
Kolkata,22.5726,88.3639,2025-08-31 06:00:00,19.9,17.6,381.0,15.5,9.5,30.0,26.9,95,0.0,3.7
Kolkata,22.5726,88.3639,2025-08-31 07:00:00,18.0,14.5,435.0,10.2,10.1,48.0,28.1,88,0.0,2.8
Kolkata,22.5726,88.3639,2025-08-31 08:00:00,17.6,13.6,454.0,6.0,10.3,65.0,29.1,83,0.1,2.8
Kolkata,22.5726,88.3639,2025-08-31 09:00:00,17.2,13.3,406.0,4.0,9.7,81.0,30.6,75,0.0,3.1
Kolkata,22.5726,88.3639,2025-08-31 10:00:00,16.6,13.2,324.0,3.1,8.7,97.0,31.5,71,0.0,4.3
Kolkata,22.5726,88.3639,2025-08-31 11:00:00,17.4,14.1,262.0,2.6,7.9,108.0,31.9,71,0.0,5.1
Kolkata,22.5726,88.3639,2025-08-31 12:00:00,17.9,14.7,226.0,2.2,7.5,112.0,32.3,71,0.1,5.9
Kolkata,22.5726,88.3639,2025-08-31 13:00:00,17.4,14.4,210.0,2.2,7.3,111.0,32.3,71,0.0,5.6
Kolkata,22.5726,88.3639,2025-08-31 14:00:00,17.1,14.3,245.0,3.0,7.3,105.0,32.2,71,0.0,3.8
Kolkata,22.5726,88.3639,2025-08-31 15:00:00,16.1,13.6,371.0,4.6,7.2,91.0,31.8,72,0.1,5.6
Kolkata,22.5726,88.3639,2025-08-31 16:00:00,16.1,13.8,548.0,7.1,7.3,72.0,29.8,78,1.8,6.8
Kolkata,22.5726,88.3639,2025-08-31 17:00:00,16.0,13.8,695.0,10.1,7.6,49.0,28.4,86,1.7,3.2
Kolkata,22.5726,88.3639,2025-08-31 18:00:00,27.4,25.1,792.0,17.3,12.0,40.0,29.7,87,0.0,2.7
Kolkata,22.5726,88.3639,2025-08-31 19:00:00,38.3,35.7,858.0,27.4,18.1,26.0,29.2,91,0.0,2.3
Kolkata,22.5726,88.3639,2025-08-31 20:00:00,46.3,43.4,868.0,35.7,23.0,16.0,28.9,92,0.0,1.9
Kolkata,22.5726,88.3639,2025-08-31 21:00:00,53.0,49.6,786.0,40.6,25.6,11.0,28.9,90,0.0,1.1
Kolkata,22.5726,88.3639,2025-08-31 22:00:00,56.0,52.0,647.0,43.7,26.9,8.0,28.7,90,0.0,2.4
Kolkata,22.5726,88.3639,2025-08-31 23:00:00,56.0,51.6,531.0,44.8,27.1,7.0,28.4,90,0.0,3.1
Kolkata,22.5726,88.3639,2025-09-01 00:00:00,56.5,51.8,466.0,43.3,25.7,7.0,28.0,91,0.0,4.0
Kolkata,22.5726,88.3639,2025-09-01 01:00:00,50.4,45.9,424.0,39.9,23.3,9.0,27.5,93,0.0,3.3
Kolkata,22.5726,88.3639,2025-09-01 02:00:00,46.6,41.4,400.0,36.5,21.4,11.0,27.1,94,0.0,2.0
Kolkata,22.5726,88.3639,2025-09-01 03:00:00,44.8,40.6,398.0,34.1,20.8,12.0,26.5,95,0.1,7.8
Kolkata,22.5726,88.3639,2025-09-01 04:00:00,33.2,29.9,414.0,31.8,20.8,13.0,26.2,94,0.0,5.2
Kolkata,22.5726,88.3639,2025-09-01 05:00:00,30.2,27.5,428.0,30.4,19.8,17.0,25.8,96,0.0,4.0
Kolkata,22.5726,88.3639,2025-09-01 06:00:00,23.9,21.3,439.0,25.7,19.9,30.0,28.1,92,0.0,3.7
Kolkata,22.5726,88.3639,2025-09-01 07:00:00,19.3,17.9,447.0,19.2,19.8,50.0,29.1,86,0.0,4.3
Kolkata,22.5726,88.3639,2025-09-01 08:00:00,18.7,17.9,436.0,13.5,18.9,73.0,30.4,78,0.0,6.2
Kolkata,22.5726,88.3639,2025-09-01 09:00:00,19.3,18.7,385.0,9.5,16.1,102.0,31.7,70,0.0,7.1
Kolkata,22.5726,88.3639,2025-09-01 10:00:00,20.3,19.8,313.0,6.3,12.4,134.0,32.5,67,0.0,6.5
Kolkata,22.5726,88.3639,2025-09-01 11:00:00,21.5,21.0,263.0,4.2,9.8,160.0,33.3,65,0.0,5.7
Kolkata,22.5726,88.3639,2025-09-01 12:00:00,22.6,22.2,243.0,3.0,9.3,178.0,33.7,64,0.0,5.1
Kolkata,22.5726,88.3639,2025-09-01 13:00:00,24.7,24.3,245.0,2.8,10.0,191.0,33.8,64,0.0,5.1
Kolkata,22.5726,88.3639,2025-09-01 14:00:00,26.5,26.1,279.0,4.0,10.8,192.0,33.4,65,0.0,5.7
Kolkata,22.5726,88.3639,2025-09-01 15:00:00,27.7,27.4,371.0,7.7,11.4,175.0,33.0,66,0.0,4.7
Kolkata,22.5726,88.3639,2025-09-01 16:00:00,29.5,29.2,496.0,12.8,12.2,147.0,32.1,72,0.0,5.6
Kolkata,22.5726,88.3639,2025-09-01 17:00:00,29.6,29.3,588.0,15.4,8.5,87.0,30.0,82,0.5,7.4
Kolkata,22.5726,88.3639,2025-09-01 18:00:00,32.1,31.9,621.0,15.3,9.3,80.0,30.4,82,0.0,5.0
Kolkata,22.5726,88.3639,2025-09-01 19:00:00,31.4,31.1,622.0,15.0,10.4,69.0,29.6,84,0.0,7.9
Kolkata,22.5726,88.3639,2025-09-01 20:00:00,30.4,29.9,608.0,14.7,11.1,62.0,29.0,85,0.0,6.6
Kolkata,22.5726,88.3639,2025-09-01 21:00:00,31.0,30.4,584.0,14.4,11.3,60.0,27.3,92,5.6,12.7
Kolkata,22.5726,88.3639,2025-09-01 22:00:00,32.1,31.4,546.0,13.9,11.1,62.0,27.0,93,5.7,5.6
Kolkata,22.5726,88.3639,2025-09-01 23:00:00,28.1,27.4,496.0,13.0,10.5,63.0,26.7,96,0.1,1.5
Kolkata,22.5726,88.3639,2025-09-02 00:00:00,23.3,22.6,420.0,11.1,9.1,64.0,26.4,97,0.0,8.3
Kolkata,22.5726,88.3639,2025-09-02 01:00:00,18.8,18.1,331.0,8.8,7.4,65.0,25.9,94,5.3,4.0
Kolkata,22.5726,88.3639,2025-09-02 02:00:00,17.1,16.2,276.0,7.4,6.2,65.0,25.9,93,0.3,1.1
Kolkata,22.5726,88.3639,2025-09-02 03:00:00,17.9,17.1,284.0,7.9,6.3,62.0,25.9,94,0.3,2.7
Kolkata,22.5726,88.3639,2025-09-02 04:00:00,17.5,16.8,324.0,9.4,6.9,57.0,25.9,95,0.5,5.2
Kolkata,22.5726,88.3639,2025-09-02 05:00:00,11.4,11.0,355.0,10.4,5.3,39.0,25.7,97,1.6,5.9
Kolkata,22.5726,88.3639,2025-09-02 06:00:00,9.9,9.3,363.0,8.7,5.1,42.0,26.1,93,0.6,7.7
Kolkata,22.5726,88.3639,2025-09-02 07:00:00,9.6,8.8,360.0,6.4,4.8,47.0,27.1,89,1.7,13.3
Kolkata,22.5726,88.3639,2025-09-02 08:00:00,8.8,7.7,343.0,4.5,4.5,53.0,27.8,84,0.2,13.9
Kolkata,22.5726,88.3639,2025-09-02 09:00:00,8.3,7.0,299.0,3.3,4.0,60.0,28.5,83,0.1,14.4
Kolkata,22.5726,88.3639,2025-09-02 10:00:00,7.3,6.1,241.0,2.5,3.4,68.0,30.3,76,0.1,15.7
Kolkata,22.5726,88.3639,2025-09-02 11:00:00,6.7,5.5,202.0,2.3,3.1,72.0,30.3,74,0.3,15.6
Kolkata,22.5726,88.3639,2025-09-02 12:00:00,6.8,5.7,193.0,2.8,3.1,69.0,28.8,84,2.5,11.2
Kolkata,22.5726,88.3639,2025-09-02 13:00:00,6.8,6.2,203.0,3.7,3.3,62.0,28.1,85,10.8,8.3
Kolkata,22.5726,88.3639,2025-09-02 14:00:00,7.8,6.8,229.0,4.8,3.6,56.0,29.1,84,0.1,10.0
Kolkata,22.5726,88.3639,2025-09-02 15:00:00,8.3,7.0,287.0,5.8,3.9,53.0,28.6,82,0.4,9.4
Kolkata,22.5726,88.3639,2025-09-02 16:00:00,8.1,6.9,361.0,6.9,4.3,51.0,29.2,81,0.0,10.5
Kolkata,22.5726,88.3639,2025-09-02 17:00:00,12.1,10.5,401.0,10.4,5.1,50.0,28.2,83,0.9,8.8
Kolkata,22.5726,88.3639,2025-09-02 18:00:00,12.6,11.3,377.0,11.0,5.6,46.0,27.7,85,0.0,10.9
Kolkata,22.5726,88.3639,2025-09-02 19:00:00,12.5,11.4,318.0,11.8,6.3,40.0,27.5,84,0.0,10.7
Kolkata,22.5726,88.3639,2025-09-02 20:00:00,12.1,11.1,271.0,12.0,6.5,37.0,27.3,86,0.0,11.0
Kolkata,22.5726,88.3639,2025-09-02 21:00:00,12.0,10.9,254.0,11.2,5.9,39.0,27.0,88,0.0,9.6
Kolkata,22.5726,88.3639,2025-09-02 22:00:00,10.7,9.6,248.0,9.9,4.8,42.0,26.9,89,0.0,9.7
Kolkata,22.5726,88.3639,2025-09-02 23:00:00,8.9,7.8,236.0,8.8,4.0,46.0,27.0,89,0.0,9.4
Kolkata,22.5726,88.3639,2025-09-03 00:00:00,8.0,6.8,207.0,8.1,3.6,48.0,26.9,89,0.0,9.9
Kolkata,22.5726,88.3639,2025-09-03 01:00:00,7.7,6.5,173.0,7.6,3.5,50.0,26.6,90,0.1,10.1
Kolkata,22.5726,88.3639,2025-09-03 02:00:00,7.5,6.3,154.0,7.2,3.4,51.0,26.0,91,0.3,13.5
Kolkata,22.5726,88.3639,2025-09-03 03:00:00,7.2,6.0,161.0,7.0,3.4,50.0,25.7,93,0.0,11.9
Kolkata,22.5726,88.3639,2025-09-03 04:00:00,6.9,5.7,182.0,7.0,3.5,49.0,25.6,94,0.1,13.2
Kolkata,22.5726,88.3639,2025-09-03 05:00:00,7.1,6.1,204.0,7.1,3.8,49.0,25.6,94,0.0,14.1
Kolkata,22.5726,88.3639,2025-09-03 06:00:00,7.9,6.9,227.0,6.4,3.8,53.0,26.4,92,0.4,18.4
Kolkata,22.5726,88.3639,2025-09-03 07:00:00,8.2,7.4,250.0,5.3,3.9,58.0,27.0,90,0.3,14.0
Kolkata,22.5726,88.3639,2025-09-03 08:00:00,7.8,6.6,263.0,4.4,3.8,63.0,27.8,87,0.4,15.8
Kolkata,22.5726,88.3639,2025-09-03 09:00:00,6.1,5.0,254.0,3.6,3.4,67.0,28.2,86,0.5,21.2
Kolkata,22.5726,88.3639,2025-09-03 10:00:00,5.4,4.6,234.0,2.9,3.0,70.0,28.3,83,3.0,17.9
Kolkata,22.5726,88.3639,2025-09-03 11:00:00,5.3,4.2,223.0,2.4,2.7,73.0,27.7,85,8.5,19.9
Kolkata,22.5726,88.3639,2025-09-03 12:00:00,6.7,5.4,227.0,2.1,2.8,75.0,28.9,82,0.1,14.7
Kolkata,22.5726,88.3639,2025-09-03 13:00:00,8.2,6.8,239.0,2.0,3.1,76.0,28.3,83,4.5,16.4
Kolkata,22.5726,88.3639,2025-09-03 14:00:00,12.7,10.2,260.0,2.4,3.4,75.0,27.8,84,1.4,13.2
Kolkata,22.5726,88.3639,2025-09-03 15:00:00,8.9,7.6,301.0,3.5,3.6,72.0,29.2,78,0.1,14.6
Kolkata,22.5726,88.3639,2025-09-03 16:00:00,8.3,7.2,350.0,5.0,3.9,67.0,27.5,88,1.2,11.5
Kolkata,22.5726,88.3639,2025-09-03 17:00:00,10.0,8.6,379.0,6.3,4.0,67.0,27.6,86,0.0,11.7
Kolkata,22.5726,88.3639,2025-09-03 18:00:00,10.4,9.2,370.0,6.8,4.5,65.0,27.7,85,0.2,11.3
Kolkata,22.5726,88.3639,2025-09-03 19:00:00,10.8,9.7,340.0,7.4,5.2,63.0,26.8,89,1.3,10.9
Kolkata,22.5726,88.3639,2025-09-03 20:00:00,10.9,9.7,311.0,7.8,5.5,61.0,26.6,90,0.4,12.4
Kolkata,22.5726,88.3639,2025-09-03 21:00:00,11.0,9.7,290.0,7.7,5.2,59.0,26.5,91,0.1,13.1
Kolkata,22.5726,88.3639,2025-09-03 22:00:00,10.6,9.3,270.0,7.3,4.5,58.0,26.2,93,0.0,11.9
Kolkata,22.5726,88.3639,2025-09-03 23:00:00,9.5,8.2,247.0,7.0,4.0,57.0,26.1,93,0.0,11.7
Kolkata,22.5726,88.3639,2025-09-04 00:00:00,9.1,7.7,212.0,6.9,3.9,56.0,25.8,94,0.0,10.5
Kolkata,22.5726,88.3639,2025-09-04 01:00:00,9.4,7.9,173.0,7.0,4.0,55.0,25.6,94,0.2,10.0
Kolkata,22.5726,88.3639,2025-09-04 02:00:00,9.9,8.4,154.0,7.1,4.1,55.0,25.7,95,0.0,8.8
Kolkata,22.5726,88.3639,2025-09-04 03:00:00,10.4,8.8,170.0,7.5,4.2,55.0,25.7,96,0.0,8.7
Kolkata,22.5726,88.3639,2025-09-04 04:00:00,9.9,8.4,205.0,8.0,4.4,55.0,25.7,96,0.0,8.3
Kolkata,22.5726,88.3639,2025-09-04 05:00:00,10.9,9.4,235.0,8.3,4.6,48.0,25.7,96,0.0,10.2
Kolkata,22.5726,88.3639,2025-09-04 06:00:00,12.6,10.6,252.0,7.5,5.0,54.0,26.9,92,0.0,9.8
Kolkata,22.5726,88.3639,2025-09-04 07:00:00,13.1,11.1,264.0,6.3,5.4,62.0,27.9,87,0.0,12.4
Kolkata,22.5726,88.3639,2025-09-04 08:00:00,14.3,11.9,269.0,5.1,5.7,70.0,28.9,84,0.2,13.2
Kolkata,22.5726,88.3639,2025-09-04 09:00:00,14.1,11.5,261.0,4.0,5.5,79.0,29.7,81,0.2,13.0
Kolkata,22.5726,88.3639,2025-09-04 10:00:00,11.6,9.4,246.0,2.9,5.1,87.0,29.2,81,0.9,14.0
Kolkata,22.5726,88.3639,2025-09-04 11:00:00,10.7,8.8,240.0,2.3,4.7,91.0,29.6,80,0.3,13.1
Kolkata,22.5726,88.3639,2025-09-04 12:00:00,9.5,7.9,248.0,2.1,4.4,87.0,30.5,78,0.3,13.4
Kolkata,22.5726,88.3639,2025-09-04 13:00:00,8.1,6.8,266.0,2.3,4.1,78.0,27.9,88,6.8,5.8
Kolkata,22.5726,88.3639,2025-09-04 14:00:00,7.5,6.4,290.0,3.2,4.2,69.0,28.5,86,0.1,3.8
Kolkata,22.5726,88.3639,2025-09-04 15:00:00,8.1,7.0,327.0,5.1,4.7,62.0,29.7,77,0.1,11.5
Kolkata,22.5726,88.3639,2025-09-04 16:00:00,8.5,7.5,372.0,7.7,5.5,54.0,29.2,79,0.1,11.1
Kolkata,22.5726,88.3639,2025-09-04 17:00:00,16.9,14.8,403.0,12.8,7.8,48.0,28.5,83,0.0,9.9
Kolkata,22.5726,88.3639,2025-09-04 18:00:00,17.9,15.9,409.0,13.7,8.6,45.0,28.0,87,0.0,6.3
Kolkata,22.5726,88.3639,2025-09-04 19:00:00,19.6,17.6,402.0,14.8,9.7,42.0,27.8,88,0.0,7.8
Kolkata,22.5726,88.3639,2025-09-04 20:00:00,21.1,19.2,400.0,15.7,10.3,39.0,27.5,89,0.0,6.3
Kolkata,22.5726,88.3639,2025-09-04 21:00:00,21.3,19.3,418.0,16.0,9.9,37.0,27.1,91,0.0,5.4
Kolkata,22.5726,88.3639,2025-09-04 22:00:00,21.4,19.3,441.0,16.0,8.9,36.0,26.7,93,0.0,3.5
Kolkata,22.5726,88.3639,2025-09-04 23:00:00,20.1,18.0,439.0,15.7,8.0,36.0,26.6,93,0.0,4.0
Kolkata,22.5726,88.3639,2025-09-05 00:00:00,18.7,16.7,385.0,15.1,7.4,36.0,26.4,95,0.0,5.2
Kolkata,22.5726,88.3639,2025-09-05 01:00:00,17.1,15.1,305.0,14.2,6.9,37.0,26.2,95,0.0,5.2
Kolkata,22.5726,88.3639,2025-09-05 02:00:00,15.9,14.0,249.0,13.2,6.4,40.0,26.1,96,0.0,4.7
Kolkata,22.5726,88.3639,2025-09-05 03:00:00,15.0,13.1,239.0,12.1,5.8,45.0,26.1,96,0.0,7.0
Kolkata,22.5726,88.3639,2025-09-05 04:00:00,13.2,11.1,253.0,10.8,5.3,51.0,26.0,96,0.5,7.4
Kolkata,22.5726,88.3639,2025-09-05 05:00:00,17.0,14.0,270.0,9.6,5.9,57.0,25.4,96,1.7,6.5
Kolkata,22.5726,88.3639,2025-09-05 06:00:00,17.8,14.4,291.0,8.3,6.3,63.0,26.9,93,0.0,6.7
Kolkata,22.5726,88.3639,2025-09-05 07:00:00,18.9,15.8,315.0,6.5,6.8,71.0,27.8,87,0.0,9.3
Kolkata,22.5726,88.3639,2025-09-05 08:00:00,18.4,15.5,324.0,4.9,7.0,79.0,29.2,80,0.0,10.9
Kolkata,22.5726,88.3639,2025-09-05 09:00:00,16.1,13.6,302.0,3.7,6.7,86.0,30.3,75,0.1,9.5
Kolkata,22.5726,88.3639,2025-09-05 10:00:00,14.8,12.4,266.0,2.7,6.0,92.0,31.1,74,0.3,9.3
Kolkata,22.5726,88.3639,2025-09-05 11:00:00,15.3,12.6,244.0,2.0,5.5,95.0,31.9,72,0.1,9.2
Kolkata,22.5726,88.3639,2025-09-05 12:00:00,16.3,13.1,246.0,1.6,5.1,94.0,32.2,71,0.1,9.3
Kolkata,22.5726,88.3639,2025-09-05 13:00:00,17.8,13.9,263.0,1.4,4.8,90.0,32.4,71,0.3,8.7
Kolkata,22.5726,88.3639,2025-09-05 14:00:00,18.8,14.3,300.0,1.9,4.8,85.0,27.2,88,5.6,4.7
